time,zone,n_pixels,spi12_mean
1996-08-01,2,12176,1.0259981155395508
1996-09-01,2,12176,1.068015456199646
1996-10-01,2,12176,0.9441996812820435
1996-11-01,2,12176,0.661506175994873
1996-12-01,2,12176,0.7566341161727905
1997-01-01,2,12176,0.648147463798523
1997-02-01,2,12176,0.5554402470588684
1997-03-01,2,12176,0.37831634283065796
1997-04-01,2,12176,0.2744312584400177
1997-05-01,2,12176,0.3949193060398102
1997-06-01,2,12176,0.44636306166648865
1997-07-01,2,12176,-0.1738934963941574
1997-08-01,2,12176,-0.36281782388687134
1997-09-01,2,12176,-0.18221424520015717
1997-10-01,2,12176,-0.31832820177078247
1997-11-01,2,12176,-0.37048956751823425
1997-12-01,2,12176,-0.4987206757068634
1998-01-01,2,12176,-0.39862245321273804
1998-02-01,2,12176,-0.2553289532661438
1998-03-01,2,12176,-0.2338958978652954
1998-04-01,2,12176,0.20638099312782288
1998-05-01,2,12176,-0.05171957612037659
1998-06-01,2,12176,0.02880530245602131
1998-07-01,2,12176,0.5993085503578186
1998-08-01,2,12176,0.7227622270584106
1998-09-01,2,12176,0.7991166114807129
1998-10-01,2,12176,0.8211964964866638
1998-11-01,2,12176,0.8538507223129272
1998-12-01,2,12176,0.8279774785041809
1999-01-01,2,12176,0.7657952904701233
1999-02-01,2,12176,0.6515553593635559
1999-03-01,2,12176,1.0623003244400024
1999-04-01,2,12176,0.7433302402496338
1999-05-01,2,12176,0.8775898814201355
1999-06-01,2,12176,0.8502758741378784
1999-07-01,2,12176,0.3612632751464844
1999-08-01,2,12176,0.33488231897354126
1999-09-01,2,12176,-0.11160768568515778
1999-10-01,2,12176,0.24383187294006348
1999-11-01,2,12176,0.2058769315481186
1999-12-01,2,12176,0.7004547119140625
2000-01-01,2,12176,0.5609853267669678
2000-02-01,2,12176,0.8861694931983948
2000-03-01,2,12176,0.8107699751853943
2000-04-01,2,12176,1.0527582168579102
2000-05-01,2,12176,1.0524697303771973
2000-06-01,2,12176,0.9958226680755615
2000-07-01,2,12176,1.030412197113037
2000-08-01,2,12176,1.0995057821273804
2000-09-01,2,12176,0.976438045501709
2000-10-01,2,12176,0.7107358574867249
2000-11-01,2,12176,0.8740269541740417
2000-12-01,2,12176,0.37025851011276245
2001-01-01,2,12176,0.5240875482559204
2001-02-01,2,12176,0.33824965357780457
2001-03-01,2,12176,0.07262232154607773
2001-04-01,2,12176,-0.2092011421918869
2001-05-01,2,12176,-0.44599679112434387
2001-06-01,2,12176,-0.15792827308177948
2001-07-01,2,12176,-0.10990586876869202
2001-08-01,2,12176,-0.3419026732444763
2001-09-01,2,12176,-0.23527169227600098
2001-10-01,2,12176,-0.3106901943683624
2001-11-01,2,12176,-0.6228395104408264
2001-12-01,2,12176,-0.5693369507789612
2002-01-01,2,12176,-0.620002031326294
2002-02-01,2,12176,-0.40593695640563965
2002-03-01,2,12176,-0.5164733529090881
2002-04-01,2,12176,-0.5943841934204102
2002-05-01,2,12176,-0.4410895109176636
2002-06-01,2,12176,-0.8113837242126465
2002-07-01,2,12176,-0.9709121584892273
2002-08-01,2,12176,-1.2425106763839722
2002-09-01,2,12176,-1.3220698833465576
2002-10-01,2,12176,-1.685725450515747
2002-11-01,2,12176,-1.7856427431106567
2002-12-01,2,12176,-1.590652585029602
2003-01-01,2,12176,-1.7178250551223755
2003-02-01,2,12176,-1.778099775314331
2003-03-01,2,12176,-1.950637698173523
2003-04-01,2,12176,-1.8508905172348022
2003-05-01,2,12176,-1.9878480434417725
2003-06-01,2,12176,-2.16013503074646
2003-07-01,2,12176,-1.894360899925232
2003-08-01,2,12176,-1.1921133995056152
2003-09-01,2,12176,-1.0289289951324463
2003-10-01,2,12176,-0.5908660888671875
2003-11-01,2,12176,-0.3799126446247101
2003-12-01,2,12176,-0.18638820946216583
2004-01-01,2,12176,0.06495575606822968
2004-02-01,2,12176,-0.2960875928401947
2004-03-01,2,12176,-0.34932971000671387
2004-04-01,2,12176,-0.6671006083488464
2004-05-01,2,12176,-0.5314220190048218
2004-06-01,2,12176,-0.46769875288009644
2004-07-01,2,12176,-0.5242948532104492
2004-08-01,2,12176,-0.8786910772323608
2004-09-01,2,12176,-0.6820683479309082
2004-10-01,2,12176,-0.8850788474082947
2004-11-01,2,12176,-0.7300997972488403
2004-12-01,2,12176,-0.6630587577819824
2005-01-01,2,12176,-0.6959180235862732
2005-02-01,2,12176,-0.7234594821929932
2005-03-01,2,12176,-0.6848863363265991
2005-04-01,2,12176,-0.830913782119751
2005-05-01,2,12176,-1.1864244937896729
2005-06-01,2,12176,-0.5389934182167053
2005-07-01,2,12176,-0.3773556649684906
2005-08-01,2,12176,-0.44437503814697266
2005-09-01,2,12176,-0.08908902108669281
