time,zone,n_pixels,spi12_mean
2025-08-01,1,392,0.07483004778623581
2025-09-01,1,392,0.10120637714862823
2025-10-01,1,392,0.20429757237434387
2025-11-01,1,392,-0.694663941860199
2025-12-01,1,392,-0.6451965570449829
2026-01-01,1,392,-0.5034370422363281
2026-02-01,1,392,-1.0481441020965576
2026-03-01,1,392,-1.2083196640014648
1991-01-01,2,478,
1991-02-01,2,478,
1991-03-01,2,478,
1991-04-01,2,478,
1991-05-01,2,478,
1991-06-01,2,478,
1991-07-01,2,478,
1991-08-01,2,478,
1991-09-01,2,478,
1991-10-01,2,478,
1991-11-01,2,478,
1991-12-01,2,478,0.4638676941394806
1992-01-01,2,478,0.6929658651351929
1992-02-01,2,478,1.2600315809249878
1992-03-01,2,478,0.12013623863458633
1992-04-01,2,478,0.04966038465499878
1992-05-01,2,478,0.0795382559299469
1992-06-01,2,478,0.08166218549013138
1992-07-01,2,478,0.07757889479398727
1992-08-01,2,478,0.06259413808584213
1992-09-01,2,478,0.11346516013145447
1992-10-01,2,478,0.24144884943962097
1992-11-01,2,478,0.25104066729545593
1992-12-01,2,478,0.34471115469932556
1993-01-01,2,478,0.7471415400505066
1993-02-01,2,478,0.742841899394989
1993-03-01,2,478,0.8087466359138489
1993-04-01,2,478,0.8405579924583435
1993-05-01,2,478,0.8727346658706665
1993-06-01,2,478,0.9356942772865295
1993-07-01,2,478,0.9312761425971985
1993-08-01,2,478,0.9366492033004761
1993-09-01,2,478,0.8945440053939819
1993-10-01,2,478,0.8667945861816406
1993-11-01,2,478,1.096899151802063
1993-12-01,2,478,0.8412808179855347
1994-01-01,2,478,0.28526949882507324
1994-02-01,2,478,0.16622085869312286
1994-03-01,2,478,-0.022670434787869453
1994-04-01,2,478,0.04676629602909088
1994-05-01,2,478,0.1314665526151657
1994-06-01,2,478,0.047144293785095215
1994-07-01,2,478,0.04783109202980995
1994-08-01,2,478,0.04302817955613136
1994-09-01,2,478,0.3088848888874054
1994-10-01,2,478,0.15580607950687408
1994-11-01,2,478,0.23022843897342682
1994-12-01,2,478,0.13539209961891174
1995-01-01,2,478,1.1535561084747314
1995-02-01,2,478,0.7071858644485474
1995-03-01,2,478,1.905056357383728
1995-04-01,2,478,1.7766971588134766
1995-05-01,2,478,1.765123963356018
1995-06-01,2,478,1.7707329988479614
1995-07-01,2,478,1.7672244310379028
1995-08-01,2,478,1.7750717401504517
1995-09-01,2,478,1.5818277597427368
1995-10-01,2,478,1.6229983568191528
1995-11-01,2,478,1.284763216972351
1995-12-01,2,478,1.5856291055679321
1996-01-01,2,478,0.7070143222808838
1996-02-01,2,478,1.5897942781448364
1996-03-01,2,478,0.39109665155410767
1996-04-01,2,478,0.2502584159374237
1996-05-01,2,478,0.16047261655330658
1996-06-01,2,478,0.1568152755498886
1996-07-01,2,478,0.1570930927991867
1996-08-01,2,478,0.1520625501871109
1996-09-01,2,478,0.1785004436969757
1996-10-01,2,478,0.25230249762535095
1996-11-01,2,478,0.6258033514022827
1996-12-01,2,478,1.020737886428833
1997-01-01,2,478,1.5492466688156128
1997-02-01,2,478,0.9591672420501709
1997-03-01,2,478,0.9082258343696594
1997-04-01,2,478,0.8008371591567993
1997-05-01,2,478,0.7341426014900208
1997-06-01,2,478,0.7476046085357666
1997-07-01,2,478,0.7466631531715393
1997-08-01,2,478,0.7522352933883667
1997-09-01,2,478,0.7347584366798401
1997-10-01,2,478,0.6941340565681458
1997-11-01,2,478,0.9028847813606262
1997-12-01,2,478,0.4982406497001648
1998-01-01,2,478,-0.033981163054704666
1998-02-01,2,478,1.601929783821106
1998-03-01,2,478,2.0567657947540283
1998-04-01,2,478,2.0522139072418213
1998-05-01,2,478,2.0366618633270264
1998-06-01,2,478,2.027174234390259
1998-07-01,2,478,2.021888017654419
1998-08-01,2,478,2.030447244644165
1998-09-01,2,478,2.0358774662017822
1998-10-01,2,478,2.1695985794067383
1998-11-01,2,478,1.86235511302948
1998-12-01,2,478,1.3261553049087524
1999-01-01,2,478,1.4795893430709839
1999-02-01,2,478,0.025729680433869362
1999-03-01,2,478,-0.32841435074806213
1999-04-01,2,478,-0.3996635675430298
1999-05-01,2,478,-0.42845043540000916
1999-06-01,2,478,-0.4086833596229553
1999-07-01,2,478,-0.40669673681259155
1999-08-01,2,478,-0.40332186222076416
1999-09-01,2,478,-0.41613394021987915
1999-10-01,2,478,-0.5543942451477051
1999-11-01,2,478,-0.7251170873641968
1999-12-01,2,478,-0.6744048595428467
2000-01-01,2,478,-1.0533925294876099
2000-02-01,2,478,-0.3838573694229126
2000-03-01,2,478,-0.5157859921455383
2000-04-01,2,478,-0.2562718689441681
2000-05-01,2,478,-0.15022124350070953
2000-06-01,2,478,-0.16756732761859894
2000-07-01,2,478,-0.1664728820323944
2000-08-01,2,478,-0.09424859285354614
2000-09-01,2,478,-0.06252798438072205
2000-10-01,2,478,-0.05550944060087204
2000-11-01,2,478,-0.21622614562511444
2000-12-01,2,478,-0.05671100690960884
2001-01-01,2,478,-0.06730490177869797
2001-02-01,2,478,-0.3125189542770386
2001-03-01,2,478,0.24548335373401642
2001-04-01,2,478,0.12138959020376205
2001-05-01,2,478,0.11060397326946259
2001-06-01,2,478,0.1041046530008316
2001-07-01,2,478,0.10702130943536758
2001-08-01,2,478,0.030737461522221565
2001-09-01,2,478,-0.00715858256444335
2001-10-01,2,478,0.3286725580692291
2001-11-01,2,478,0.8368760347366333
2001-12-01,2,478,1.1569093465805054
2002-01-01,2,478,0.7751814723014832
2002-02-01,2,478,0.21111607551574707
2002-03-01,2,478,-0.18222035467624664
2002-04-01,2,478,-0.3783647418022156
2002-05-01,2,478,-0.45806342363357544
2002-06-01,2,478,-0.4184863865375519
2002-07-01,2,478,-0.4189033806324005
2002-08-01,2,478,-0.42145535349845886
2002-09-01,2,478,-0.41330671310424805
2002-10-01,2,478,-0.8298707604408264
2002-11-01,2,478,-0.8926751017570496
2002-12-01,2,478,-0.8873421549797058
